"client_id","hitdatetime","action"
328979,2020-10-16 03:27:35.000,visit
719318,2020-10-16 03:33:42.000,login
328979,2020-10-16 05:58:40.000,visit
611887,2020-10-16 06:26:52.000,visit
751071,2020-10-16 11:28:28.000,registration
651480,2020-10-16 11:44:52.000,visit
429366,2020-10-16 14:29:30.000,visit
164969,2020-10-16 14:53:29.000,visit
751071,2020-10-16 17:44:32.000,visit
245266,2020-10-16 18:14:14.000,login
104924,2020-10-16 18:42:11.000,visit
611887,2020-10-16 18:49:47.000,visit
610936,2020-10-16 19:35:24.000,login
716864,2020-10-16 19:58:21.000,visit
970015,2020-10-16 21:02:08.000,visit
520526,2020-10-16 22:05:59.000,N/A
246364,2020-10-16 22:22:18.000,visit
434422,2020-10-17 01:39:54.000,visit
933600,2020-10-17 02:36:50.000,login
415242,2020-10-17 04:09:24.000,registration
520601,2020-10-17 05:05:58.000,visit
632903,2020-10-17 06:19:28.000,visit
716864,2020-10-17 08:10:51.000,registration
488878,2020-10-17 09:59:08.000,visit
392929,2020-10-17 10:10:34.000,visit
394997,2020-10-17 10:54:54.000,visit
328979,2020-10-17 12:35:17.000,visit
118555,2020-10-17 12:48:47.000,visit
930950,2020-10-17 13:04:54.000,login
696577,2020-10-17 13:12:28.000,visit
751071,2020-10-17 13:50:39.000,visit
611887,2020-10-17 16:23:28.000,visit
380741,2020-10-17 17:20:07.000,visit
828527,2020-10-17 17:53:45.000,visit
933600,2020-10-17 18:39:43.000,visit
245266,2020-10-17 20:22:20.000,login
501119,2020-10-17 20:27:24.000,visit
392929,2020-10-17 20:44:26.000,visit
861065,2020-10-17 21:33:49.000,login
967027,2020-10-17 21:38:39.000,visit
488878,2020-10-17 21:47:59.000,visit
696577,2020-10-17 22:27:38.000,visit
631440,2020-10-18 00:54:24.000,visit
781336,2020-10-18 02:50:15.000,visit
434422,2020-10-18 10:35:09.000,visit
976814,2020-10-18 10:53:04.000,visit
970015,2020-10-18 17:21:15.000,visit
828654,2020-10-18 18:27:21.000,visit
434422,2020-10-18 18:35:13.000,visit
421348,2020-10-18 19:26:21.000,visit
669134,2020-10-18 21:04:20.000,visit
951868,2020-10-18 21:14:36.000,login
951868,2020-10-18 21:18:07.000,visit
696577,2020-10-18 22:44:27.000,visit
828527,2020-10-19 00:48:09.000,visit
429366,2020-10-19 02:20:46.000,registration
666419,2020-10-19 02:34:53.000,visit
488878,2020-10-19 02:38:28.000,visit
751071,2020-10-19 03:00:57.000,visit
632813,2020-10-19 04:59:36.000,visit
983648,2020-10-19 05:26:45.000,visit
324902,2020-10-19 05:59:51.000,visit
751071,2020-10-19 06:33:42.000,login
579369,2020-10-19 06:35:47.000,visit
976814,2020-10-19 06:45:20.000,visit
667827,2020-10-19 08:13:44.000,visit
751071,2020-10-19 09:49:31.000,login
785125,2020-10-19 10:00:26.000,visit
716864,2020-10-19 10:33:29.000,visit
520526,2020-10-19 11:35:58.000,visit
781336,2020-10-19 12:06:27.000,visit
128690,2020-10-19 14:00:17.000,visit
245266,2020-10-19 17:06:29.000,login
445521,2020-10-19 17:09:00.000,visit
933600,2020-10-19 19:58:57.000,login
164969,2020-10-19 20:13:40.000,visit
791500,2020-10-19 21:46:55.000,visit
861065,2020-10-19 22:32:48.000,login
716864,2020-10-19 23:02:49.000,login
751071,2020-10-20 01:24:00.000,visit
118555,2020-10-20 02:22:05.000,visit
631440,2020-10-20 02:22:30.000,visit
446862,2020-10-20 02:52:45.000,visit
392929,2020-10-20 05:36:23.000,login
434079,2020-10-20 06:44:51.000,visit
930950,2020-10-20 06:48:12.000,visit
861065,2020-10-20 09:27:28.000,visit
555170,2020-10-20 10:56:42.000,visit
348471,2020-10-20 11:18:01.000,visit
611887,2020-10-20 11:24:09.000,visit
877601,2020-10-20 12:14:14.000,visit
434079,2020-10-20 13:37:28.000,visit
781336,2020-10-20 14:48:09.000,visit
632903,2020-10-20 15:22:05.000,visit
415242,2020-10-20 15:28:24.000,visit
579369,2020-10-20 15:32:18.000,login
955581,2020-10-20 17:13:47.000,visit
712702,2020-10-20 18:43:08.000,visit
555170,2020-10-20 20:59:04.000,login
828654,2020-10-21 01:45:53.000,visit
630231,2020-10-21 02:39:18.000,visit
669134,2020-10-21 03:47:48.000,visit
716864,2020-10-21 03:57:28.000,login
625271,2020-10-21 05:14:10.000,visit
828654,2020-10-21 06:28:41.000,visit
245266,2020-10-21 07:41:30.000,visit
976814,2020-10-21 11:06:32.000,visit
559121,2020-10-21 11:27:51.000,visit
118555,2020-10-21 15:20:26.000,visit
261238,2020-10-21 16:29:26.000,visit
128690,2020-10-21 16:43:14.000,visit
422831,2020-10-21 16:57:04.000,visit
667827,2020-10-21 17:11:11.000,login
392929,2020-10-21 18:07:48.000,visit
421348,2020-10-21 18:15:37.000,visit
178176,2020-10-21 18:55:52.000,visit
933600,2020-10-21 19:48:45.000,visit
651480,2020-10-21 19:57:37.000,visit
520601,2020-10-21 20:42:02.000,visit
610936,2020-10-21 21:02:45.000,visit
519180,2020-10-21 22:32:43.000,visit
967027,2020-10-21 22:57:15.000,visit
877601,2020-10-21 23:29:53.000,visit
781244,2020-10-22 01:00:30.000,visit
415242,2020-10-22 05:33:55.000,login
380741,2020-10-22 07:55:35.000,visit
394952,2020-10-22 09:09:32.000,visit
380741,2020-10-22 09:30:46.000,visit
246364,2020-10-22 13:11:59.000,visit
394997,2020-10-22 14:14:00.000,visit
716864,2020-10-22 14:30:14.000,visit
719318,2020-10-22 14:51:34.000,login
666419,2020-10-22 14:56:20.000,visit
719318,2020-10-22 15:02:31.000,visit
481470,2020-10-22 15:50:04.000,visit
429366,2020-10-22 17:47:17.000,visit
261238,2020-10-22 17:54:57.000,visit
951868,2020-10-22 22:29:19.000,visit
696577,2020-10-22 23:56:20.000,visit
791500,2020-10-23 01:43:29.000,visit
446862,2020-10-23 02:36:39.000,visit
625271,2020-10-23 03:14:42.000,visit
434422,2020-10-23 03:15:22.000,visit
912961,2020-10-23 03:16:52.000,visit
445521,2020-10-23 03:53:27.000,visit
712702,2020-10-23 04:06:17.000,registration
164969,2020-10-23 04:42:37.000,visit
394997,2020-10-23 05:28:04.000,visit
610936,2020-10-23 07:19:33.000,login
404138,2020-10-23 09:22:11.000,visit
955581,2020-10-23 11:38:48.000,visit
415242,2020-10-23 12:45:36.000,visit
669134,2020-10-23 14:52:02.000,registration
178176,2020-10-23 15:41:08.000,visit
610936,2020-10-23 15:50:38.000,visit
951868,2020-10-23 16:14:13.000,login
930950,2020-10-23 16:20:25.000,login
392929,2020-10-23 16:45:19.000,login
501119,2020-10-23 19:04:44.000,visit
667827,2020-10-23 19:46:04.000,visit
313580,2020-10-23 21:01:10.000,visit
712702,2020-10-23 21:18:40.000,login
520526,2020-10-23 22:55:51.000,visit
488878,2020-10-23 23:41:30.000,visit
912961,2020-10-24 00:51:37.000,registration
571161,2020-10-24 01:52:58.000,visit
861065,2020-10-24 02:26:13.000,login
696577,2020-10-24 03:58:18.000,visit
392929,2020-10-24 04:29:47.000,visit
861065,2020-10-24 07:19:01.000,visit
712702,2020-10-24 10:30:22.000,visit
751071,2020-10-24 11:54:03.000,login
324902,2020-10-24 13:28:10.000,visit
861065,2020-10-24 14:16:45.000,login
970015,2020-10-24 14:27:52.000,visit
828654,2020-10-24 14:56:31.000,visit
118555,2020-10-24 17:21:18.000,visit
632813,2020-10-24 18:10:19.000,visit
348471,2020-10-24 20:38:09.000,visit
261238,2020-10-24 20:41:39.000,visit
482360,2020-10-24 22:08:27.000,visit
421348,2020-10-25 01:12:33.000,visit
955581,2020-10-25 03:39:39.000,visit
781244,2020-10-25 04:41:11.000,visit
571161,2020-10-25 05:24:39.000,visit
481470,2020-10-25 06:08:06.000,visit
951868,2020-10-25 06:57:01.000,visit
983648,2020-10-25 08:08:13.000,visit
625271,2020-10-25 08:46:54.000,visit
967027,2020-10-25 09:27:46.000,visit
434079,2020-10-25 09:41:51.000,visit
555170,2020-10-25 12:21:32.000,login
669134,2020-10-25 13:45:11.000,visit
559121,2020-10-25 13:52:40.000,visit
380741,2020-10-25 14:50:19.000,visit
828527,2020-10-25 16:14:41.000,visit
861065,2020-10-25 17:04:30.000,visit
579369,2020-10-25 17:44:26.000,visit
930950,2020-10-25 17:48:59.000,visit
861065,2020-10-25 18:08:25.000,visit
313580,2020-10-25 18:43:36.000,registration
970015,2020-10-25 21:05:15.000,visit
785125,2020-10-25 21:18:34.000,visit
429366,2020-10-26 00:15:07.000,login
404138,2020-10-26 00:44:57.000,visit
751071,2020-10-26 00:49:32.000,visit
415242,2020-10-26 01:12:25.000,login
632903,2020-10-26 03:19:30.000,visit
719318,2020-10-26 03:26:40.000,login
579369,2020-10-26 03:55:43.000,login
912961,2020-10-26 05:10:55.000,visit
415242,2020-10-26 05:19:37.000,visit
861065,2020-10-26 05:27:23.000,login
348471,2020-10-26 06:27:23.000,visit
611887,2020-10-26 06:39:24.000,visit
933600,2020-10-26 09:35:10.000,login
392929,2020-10-26 09:46:37.000,visit
861065,2020-10-26 11:34:20.000,login
245266,2020-10-26 12:33:47.000,login
669134,2020-10-26 13:35:13.000,visit
840193,2020-10-26 14:56:06.000,visit
128690,2020-10-26 16:32:47.000,visit
669134,2020-10-26 17:16:37.000,login
555170,2020-10-26 18:20:22.000,visit
118555,2020-10-26 18:30:02.000,visit
970015,2020-10-26 19:44:01.000,visit
422831,2020-10-26 21:20:50.000,visit
579369,2020-10-26 23:18:24.000,visit
404138,2020-10-27 00:16:29.000,visit
630231,2020-10-27 01:35:44.000,visit
912961,2020-10-27 01:48:48.000,visit
446862,2020-10-27 02:03:32.000,visit
178176,2020-10-27 02:29:36.000,visit
245266,2020-10-27 02:56:47.000,visit
840193,2020-10-27 05:56:18.000,visit
429366,2020-10-27 08:43:37.000,visit
392929,2020-10-27 10:11:59.000,login
519180,2020-10-27 10:26:03.000,visit
877601,2020-10-27 10:36:47.000,visit
933600,2020-10-27 12:20:58.000,login
651480,2020-10-27 13:28:39.000,visit
840193,2020-10-27 14:58:21.000,registration
482360,2020-10-27 17:31:55.000,visit
178176,2020-10-27 17:57:14.000,visit
976814,2020-10-27 18:50:30.000,visit
667827,2020-10-27 18:50:41.000,visit
313580,2020-10-27 19:27:05.000,visit
630231,2020-10-27 21:30:30.000,visit
791500,2020-10-27 21:35:26.000,visit
933600,2020-10-27 22:43:45.000,login
348471,2020-10-27 23:52:52.000,visit
481470,2020-10-28 00:21:00.000,visit
434079,2020-10-28 04:34:20.000,visit
445521,2020-10-28 07:28:06.000,visit
976814,2020-10-28 10:04:47.000,visit
404138,2020-10-28 10:14:06.000,visit
544090,2020-10-28 10:39:26.000,visit
520601,2020-10-28 10:52:10.000,visit
933600,2020-10-28 11:06:57.000,visit
481470,2020-10-28 11:09:50.000,visit
610936,2020-10-28 11:20:05.000,visit
828654,2020-10-28 11:47:23.000,visit
313580,2020-10-28 12:26:32.000,visit
666419,2020-10-28 13:48:43.000,visit
719318,2020-10-28 15:51:03.000,visit
434422,2020-10-28 16:22:56.000,visit
261238,2020-10-28 16:50:35.000,visit
930950,2020-10-28 20:49:47.000,visit
861065,2020-10-28 20:50:04.000,visit
828527,2020-10-28 22:44:17.000,visit
840193,2020-10-29 01:56:25.000,login
229215,2020-10-29 02:27:36.000,visit
246364,2020-10-29 02:34:12.000,visit
555170,2020-10-29 04:20:12.000,login
394952,2020-10-29 04:31:02.000,visit
404138,2020-10-29 04:35:50.000,visit
380741,2020-10-29 04:53:17.000,visit
229215,2020-10-29 06:00:39.000,visit
571161,2020-10-29 08:31:12.000,visit
629870,2020-10-29 08:35:54.000,visit
877601,2020-10-29 08:53:33.000,visit
669134,2020-10-29 09:16:04.000,visit
415242,2020-10-29 10:49:52.000,visit
716864,2020-10-29 12:01:25.000,visit
501119,2020-10-29 14:40:43.000,visit
632903,2020-10-29 15:18:39.000,visit
392929,2020-10-29 15:45:38.000,visit
261238,2020-10-29 15:46:15.000,visit
840193,2020-10-29 15:55:21.000,visit
164969,2020-10-29 18:05:53.000,visit
415242,2020-10-29 18:35:01.000,login
422831,2020-10-29 18:54:52.000,visit
429366,2020-10-29 19:04:38.000,visit
579369,2020-10-29 20:41:46.000,visit
611887,2020-10-29 23:16:49.000,visit
970015,2020-10-30 00:01:30.000,visit
394997,2020-10-30 00:08:35.000,visit
783372,2020-10-30 01:49:46.000,visit
445521,2020-10-30 02:30:44.000,visit
751071,2020-10-30 04:17:45.000,login
840193,2020-10-30 05:21:02.000,login
976814,2020-10-30 06:25:21.000,visit
930950,2020-10-30 06:49:44.000,login
229215,2020-10-30 08:56:47.000,visit
933600,2020-10-30 10:07:09.000,visit
415242,2020-10-30 12:06:45.000,login
983648,2020-10-30 12:24:53.000,visit
791500,2020-10-30 12:39:13.000,visit
696577,2020-10-30 13:14:59.000,visit
544090,2020-10-30 16:01:28.000,visit
632813,2020-10-30 16:10:31.000,visit
488878,2020-10-30 16:16:08.000,visit
877601,2020-10-30 17:00:20.000,visit
313580,2020-10-30 17:36:01.000,login
610936,2020-10-30 17:44:43.000,visit
912961,2020-10-30 17:46:42.000,login
611887,2020-10-30 17:51:21.000,visit
712702,2020-10-30 18:37:52.000,login
520601,2020-10-30 19:32:28.000,visit
955581,2020-10-30 20:47:26.000,visit
341005,2020-10-30 21:33:25.000,visit
696577,2020-10-30 21:39:54.000,visit
669134,2020-10-30 22:46:52.000,visit
669134,2020-10-31 00:13:26.000,login
324902,2020-10-31 01:13:41.000,visit
625271,2020-10-31 02:30:16.000,visit
719318,2020-10-31 03:03:50.000,login
128690,2020-10-31 03:20:32.000,visit
667827,2020-10-31 04:51:43.000,visit
559121,2020-10-31 05:44:25.000,visit
421348,2020-10-31 07:50:00.000,visit
970015,2020-10-31 09:28:41.000,visit
632813,2020-10-31 09:46:46.000,visit
415242,2020-10-31 11:15:25.000,login
519180,2020-10-31 11:29:45.000,visit
970015,2020-10-31 11:44:16.000,visit
245266,2020-10-31 12:24:20.000,visit
341005,2020-10-31 16:14:20.000,visit
313580,2020-10-31 16:25:17.000,login
666419,2020-10-31 16:29:11.000,visit
555170,2020-10-31 16:35:00.000,visit
967027,2020-10-31 17:04:55.000,visit
118555,2020-10-31 17:26:04.000,visit
408965,2020-10-31 18:51:33.000,visit
804372,2020-10-31 19:23:16.000,visit
930950,2020-10-31 19:49:17.000,login
912961,2020-10-31 20:06:47.000,visit
246364,2020-10-31 20:22:33.000,visit
250733,2020-10-31 20:45:44.000,visit
651480,2020-10-31 20:59:14.000,visit
933600,2020-10-31 21:01:23.000,visit
877601,2020-10-31 22:15:36.000,visit
783372,2020-10-31 23:50:55.000,visit
429366,2020-11-01 02:56:07.000,visit
434079,2020-11-01 03:02:00.000,visit
951868,2020-11-01 04:25:04.000,visit
840193,2020-11-01 04:39:18.000,login
446862,2020-11-01 06:55:07.000,visit
394997,2020-11-01 07:21:20.000,visit
976814,2020-11-01 08:10:30.000,visit
983648,2020-11-01 08:13:13.000,visit
840193,2020-11-01 10:05:04.000,visit
261238,2020-11-01 11:37:53.000,visit
933600,2020-11-01 14:15:42.000,visit
446862,2020-11-01 14:16:30.000,visit
783372,2020-11-01 14:46:37.000,visit
313580,2020-11-01 16:53:34.000,login
392929,2020-11-01 17:07:46.000,login
783372,2020-11-01 17:50:45.000,visit
313580,2020-11-01 18:04:59.000,visit
421348,2020-11-01 18:05:03.000,visit
434422,2020-11-01 20:16:35.000,visit
719318,2020-11-01 22:02:06.000,login
482360,2020-11-01 23:01:04.000,visit
341005,2020-11-02 04:12:27.000,visit
380741,2020-11-02 06:56:14.000,visit
178176,2020-11-02 07:14:56.000,visit
828654,2020-11-02 07:42:33.000,visit
632903,2020-11-02 08:49:24.000,visit
840193,2020-11-02 09:42:05.000,login
840193,2020-11-02 10:14:06.000,N/A
930950,2020-11-02 10:56:51.000,visit
933600,2020-11-02 11:14:19.000,login
415242,2020-11-02 11:23:14.000,login
840193,2020-11-02 11:39:45.000,login
912961,2020-11-02 12:41:15.000,login
261238,2020-11-02 14:37:09.000,visit
341005,2020-11-02 15:34:44.000,registration
421348,2020-11-02 16:56:25.000,visit
970015,2020-11-02 17:48:56.000,visit
740356,2020-11-02 18:11:23.000,visit
313580,2020-11-02 19:48:06.000,visit
446862,2020-11-02 22:36:38.000,visit
579369,2020-11-02 23:22:54.000,visit
804372,2020-11-02 23:50:31.000,visit
783372,2020-11-03 00:32:13.000,visit
611887,2020-11-03 03:49:48.000,visit
544090,2020-11-03 05:23:39.000,visit
445521,2020-11-03 08:01:30.000,visit
791500,2020-11-03 08:18:01.000,visit
348471,2020-11-03 10:02:08.000,visit
611887,2020-11-03 10:10:24.000,visit
593115,2020-11-03 10:30:44.000,visit
716864,2020-11-03 11:35:12.000,visit
229215,2020-11-03 11:51:48.000,visit
164969,2020-11-03 13:09:13.000,visit
912961,2020-11-03 13:10:57.000,login
783372,2020-11-03 14:54:27.000,registration
630231,2020-11-03 15:33:35.000,visit
445521,2020-11-03 16:08:24.000,visit
519180,2020-11-03 16:49:44.000,visit
912961,2020-11-03 17:34:28.000,login
669134,2020-11-03 17:37:02.000,visit
632903,2020-11-03 19:30:47.000,visit
933600,2020-11-03 22:09:26.000,visit
877601,2020-11-04 01:02:05.000,visit
632903,2020-11-04 02:11:02.000,visit
840193,2020-11-04 02:44:08.000,visit
394952,2020-11-04 02:44:33.000,visit
740356,2020-11-04 03:22:12.000,visit
629870,2020-11-04 03:39:05.000,visit
520601,2020-11-04 05:04:33.000,visit
666419,2020-11-04 05:55:01.000,visit
912961,2020-11-04 06:07:54.000,visit
861065,2020-11-04 06:10:22.000,visit
446862,2020-11-04 06:11:24.000,visit
828654,2020-11-04 06:42:50.000,visit
702020,2020-11-04 06:52:56.000,visit
840193,2020-11-04 07:22:26.000,visit
632903,2020-11-04 07:27:51.000,visit
422831,2020-11-04 07:39:13.000,visit
559121,2020-11-04 08:24:36.000,visit
828527,2020-11-04 08:36:58.000,visit
229215,2020-11-04 09:21:06.000,registration
501119,2020-11-04 09:59:25.000,visit
669134,2020-11-04 13:37:50.000,login
408965,2020-11-04 13:43:34.000,registration
719318,2020-11-04 13:51:07.000,visit
593115,2020-11-04 16:37:57.000,visit
912961,2020-11-04 20:03:14.000,visit
632813,2020-11-04 21:34:30.000,visit
229215,2020-11-04 23:07:21.000,login
404138,2020-11-04 23:33:18.000,visit
324902,2020-11-04 23:50:46.000,visit
930950,2020-11-04 23:52:07.000,login
429366,2020-11-05 00:44:17.000,visit
392929,2020-11-05 01:04:52.000,visit
404138,2020-11-05 04:40:55.000,visit
951868,2020-11-05 05:38:06.000,visit
261238,2020-11-05 05:44:04.000,visit
630231,2020-11-05 06:35:32.000,visit
415242,2020-11-05 09:25:28.000,visit
434422,2020-11-05 10:22:59.000,visit
951868,2020-11-05 11:35:14.000,visit
651480,2020-11-05 13:10:23.000,visit
625271,2020-11-05 13:16:55.000,visit
482360,2020-11-05 14:15:21.000,visit
783372,2020-11-05 14:24:14.000,visit
712702,2020-11-05 15:53:30.000,login
488878,2020-11-05 16:05:10.000,visit
912961,2020-11-05 18:52:34.000,login
579369,2020-11-05 18:56:50.000,visit
967027,2020-11-05 19:43:48.000,visit
429366,2020-11-05 20:00:10.000,visit
392929,2020-11-05 20:19:39.000,login
434079,2020-11-05 20:28:42.000,visit
669134,2020-11-05 21:01:35.000,login
933600,2020-11-05 21:03:24.000,visit
740356,2020-11-05 21:40:59.000,visit
791500,2020-11-05 21:44:45.000,visit
178176,2020-11-05 23:46:32.000,visit
955581,2020-11-06 01:32:20.000,visit
970015,2020-11-06 01:35:59.000,visit
712702,2020-11-06 04:07:53.000,login
520601,2020-11-06 07:27:18.000,visit
933600,2020-11-06 08:59:06.000,login
629870,2020-11-06 11:24:46.000,visit
828527,2020-11-06 11:38:36.000,visit
394997,2020-11-06 11:56:25.000,visit
164969,2020-11-06 12:53:14.000,visit
392929,2020-11-06 13:46:34.000,visit
611887,2020-11-06 13:47:23.000,visit
245266,2020-11-06 17:06:41.000,visit
250733,2020-11-06 17:17:12.000,visit
579369,2020-11-06 19:58:03.000,visit
501119,2020-11-06 20:03:40.000,visit
246364,2020-11-06 20:20:57.000,visit
783372,2020-11-06 20:36:09.000,visit
404138,2020-11-06 21:57:43.000,visit
229215,2020-11-06 22:34:19.000,visit
912961,2020-11-06 23:43:44.000,visit
667827,2020-11-07 00:09:31.000,visit
341005,2020-11-07 00:09:42.000,login
828654,2020-11-07 01:16:06.000,visit
488878,2020-11-07 01:54:40.000,visit
804372,2020-11-07 02:16:04.000,registration
930950,2020-11-07 03:06:34.000,visit
861065,2020-11-07 06:45:53.000,visit
421348,2020-11-07 08:23:39.000,visit
591696,2020-11-07 09:01:34.000,visit
415242,2020-11-07 10:39:51.000,login
555170,2020-11-07 11:22:18.000,visit
488878,2020-11-07 12:09:30.000,visit
559121,2020-11-07 13:33:35.000,visit
408965,2020-11-07 14:13:40.000,visit
408965,2020-11-07 18:35:01.000,login
394952,2020-11-07 18:47:25.000,visit
422831,2020-11-07 19:13:19.000,visit
983648,2020-11-07 19:26:08.000,visit
392929,2020-11-07 23:13:33.000,visit
579369,2020-11-07 23:17:28.000,visit
611887,2020-11-08 01:39:55.000,visit
593115,2020-11-08 02:54:43.000,visit
313580,2020-11-08 03:09:29.000,visit
712702,2020-11-08 04:24:07.000,login
422831,2020-11-08 06:23:40.000,visit
783372,2020-11-08 07:43:38.000,login
667827,2020-11-08 08:02:57.000,visit
716864,2020-11-08 08:16:34.000,visit
544090,2020-11-08 09:00:29.000,visit
406266,2020-11-08 10:08:33.000,visit
445521,2020-11-08 10:08:43.000,visit
519180,2020-11-08 11:03:25.000,visit
261238,2020-11-08 11:13:33.000,visit
501119,2020-11-08 13:22:16.000,visit
591696,2020-11-08 13:32:39.000,visit
480905,2020-11-08 13:50:06.000,visit
828527,2020-11-08 14:26:26.000,visit
804372,2020-11-08 14:39:29.000,visit
740356,2020-11-08 16:19:09.000,visit
446862,2020-11-08 18:20:11.000,visit
324902,2020-11-08 18:30:11.000,visit
313580,2020-11-08 18:37:10.000,visit
408965,2020-11-08 20:04:31.000,visit
877601,2020-11-08 21:33:35.000,visit
434079,2020-11-08 22:03:01.000,visit
625271,2020-11-08 23:36:56.000,visit
520601,2020-11-09 00:28:14.000,visit
380741,2020-11-09 00:43:46.000,visit
951868,2020-11-09 01:20:21.000,visit
804372,2020-11-09 06:53:41.000,login
